"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
"Australia",2019-12-30,0,0,0,0,0
"Australia",2019-12-31,0,0,0,0,0
"Australia",2020-01-01,0,0,0,0,0
"Australia",2020-01-02,0,0,0,0,0
"Australia",2020-01-03,0,0,0,0,0
"Australia",2020-01-04,0,0,0,0,0
"Australia",2020-01-05,0,0,0,0,0
"Australia",2020-01-06,0,0,0,0,0
"Australia",2020-01-07,0,0,0,0,0
"Australia",2020-01-08,0,0,0,0,0
"Australia",2020-01-09,0,0,0,0,0
"Australia",2020-01-10,0,0,0,0,0
"Australia",2020-01-11,0,0,0,0,0
"Australia",2020-01-12,0,0,0,0,0
"Australia",2020-01-13,0,0,0,0,0
"Australia",2020-01-14,0,0,0,0,0
"Australia",2020-01-15,0,0,0,0,0
"Australia",2020-01-16,0,0,0,0,0
"Australia",2020-01-17,0,0,0,0,0
"Australia",2020-01-18,0,0,0,0,0
"Australia",2020-01-19,0,0,0,0,0
"Australia",2020-01-20,0,0,0,0,0
"Australia",2020-01-21,0,0,0,0,0
"Australia",2020-01-22,0,0,0,0,0
"Australia",2020-01-23,0,0,0,0,0
"Australia",2020-01-24,0,0,0,0,1
"Australia",2020-01-25,0,0,0,0,4
"Australia",2020-01-26,0,0,0,0,4
"Australia",2020-01-27,0,0,0,0,4
"Australia",2020-01-28,0,0,0,0,4
"Australia",2020-01-29,0,0,0,0,6
"Australia",2020-01-30,0,0,0,0,7
"Australia",2020-01-31,0,0,0,0,9
"Australia",2020-02-01,0,0,0,0,11
"Australia",2020-02-02,0,0,0,0,11
"Australia",2020-02-03,0,0,0,0,11
"Australia",2020-02-04,0,0,0,0,12
"Australia",2020-02-05,0,0,0,0,13
"Australia",2020-02-06,1,1,1,0,14
"Australia",2020-02-07,1,1,1,0,14
"Australia",2020-02-08,1,1,1,0,14
"Australia",2020-02-09,1,1,1,0,14
"Australia",2020-02-10,1,1,1,0,14
"Australia",2020-02-11,1,1,1,0,14
"Australia",2020-02-12,1,2,3,0,14
"Australia",2020-02-13,1,2,3,0,15
"Australia",2020-02-14,1,2,3,0,15
"Australia",2020-02-15,2,3,4,0,15
"Australia",2020-02-16,2,3,4,0,15
"Australia",2020-02-17,3,4,5,0,15
"Australia",2020-02-18,3,5,7,0,15
"Australia",2020-02-19,4,6,8,0,15
"Australia",2020-02-20,5,7,9,0,17
"Australia",2020-02-21,5,8,11,0,21
"Australia",2020-02-22,6,9,12,0,22
"Australia",2020-02-23,7,11,15,0,22
"Australia",2020-02-24,9,13,17,0,22
"Australia",2020-02-25,11,16,21,0,22
"Australia",2020-02-26,13,19,25,0,23
"Australia",2020-02-27,15,22,29,0,23
"Australia",2020-02-28,18,27,36,0,25
"Australia",2020-02-29,22,32,42,0,26
"Australia",2020-03-01,26,38,50,0,29
"Australia",2020-03-02,31,45,59,0,33
"Australia",2020-03-03,36,53,70,0,41
"Australia",2020-03-04,43,63,83,0,52
"Australia",2020-03-05,51,75,99,0,59
"Australia",2020-03-06,61,89,117,0,63
"Australia",2020-03-07,72,106,140,0,74
"Australia",2020-03-08,86,126,166,0,80
"Australia",2020-03-09,102,150,198,1,100
"Australia",2020-03-10,121,178,235,1,112
"Australia",2020-03-11,144,212,280,1,126
"Australia",2020-03-12,172,252,332,1,156
"Australia",2020-03-13,204,300,396,1,197
"Australia",2020-03-14,243,357,471,1,249
"Australia",2020-03-15,289,424,559,2,298
"Australia",2020-03-16,343,504,665,2,375
"Australia",2020-03-17,409,600,791,2,454
"Australia",2020-03-18,486,713,940,3,565
"Australia",2020-03-19,578,848,1118,3,709
"Australia",2020-03-20,687,1008,1329,4,874
"Australia",2020-03-21,816,1198,1580,5,1098
"Australia",2020-03-22,971,1425,1879,5,1709
"Australia",2020-03-23,1154,1694,2234,7,1823
"Australia",2020-03-24,1372,2014,2656,8,2423
"Australia",2020-03-25,1631,2395,3159,9,2423
"Australia",2020-03-26,1939,2847,3755,11,3166
"Australia",2020-03-27,2306,3385,4464,13,3378
"Australia",2020-03-28,2741,4025,5309,16,3635
"Australia",2020-03-29,3260,4786,6312,18,NA
"Australia",2020-03-30,3875,5690,7505,22,NA
"Australia",2020-03-31,4608,6765,8922,26,NA
"Australia",2020-04-01,5479,8044,10609,31,NA
"Australia",2020-04-02,6514,9564,12614,37,NA
"Australia",2020-04-03,7745,11371,14997,44,NA
"Australia",2020-04-04,9209,13521,17833,52,NA
