"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
"Brazil",2019-12-30,0,0,0,0,0
"Brazil",2019-12-31,0,0,0,0,0
"Brazil",2020-01-01,0,0,0,0,0
"Brazil",2020-01-02,0,0,0,0,0
"Brazil",2020-01-03,0,0,0,0,0
"Brazil",2020-01-04,0,0,0,0,0
"Brazil",2020-01-05,0,0,0,0,0
"Brazil",2020-01-06,0,0,0,0,0
"Brazil",2020-01-07,0,0,0,0,0
"Brazil",2020-01-08,0,0,0,0,0
"Brazil",2020-01-09,0,0,0,0,0
"Brazil",2020-01-10,0,0,0,0,0
"Brazil",2020-01-11,0,0,0,0,0
"Brazil",2020-01-12,0,0,0,0,0
"Brazil",2020-01-13,0,0,0,0,0
"Brazil",2020-01-14,0,0,0,0,0
"Brazil",2020-01-15,0,0,0,0,0
"Brazil",2020-01-16,0,0,0,0,0
"Brazil",2020-01-17,0,0,0,0,0
"Brazil",2020-01-18,0,0,0,0,0
"Brazil",2020-01-19,0,0,0,0,0
"Brazil",2020-01-20,0,0,0,0,0
"Brazil",2020-01-21,0,0,0,0,0
"Brazil",2020-01-22,0,0,0,0,0
"Brazil",2020-01-23,0,0,0,0,0
"Brazil",2020-01-24,0,0,0,0,0
"Brazil",2020-01-25,0,0,0,0,0
"Brazil",2020-01-26,0,0,0,0,0
"Brazil",2020-01-27,0,0,0,0,0
"Brazil",2020-01-28,0,0,0,0,0
"Brazil",2020-01-29,0,0,0,0,0
"Brazil",2020-01-30,0,0,0,0,0
"Brazil",2020-01-31,0,0,0,0,0
"Brazil",2020-02-01,0,0,0,0,0
"Brazil",2020-02-02,0,0,0,0,0
"Brazil",2020-02-03,0,0,0,0,0
"Brazil",2020-02-04,0,0,0,0,0
"Brazil",2020-02-05,0,0,0,0,0
"Brazil",2020-02-06,0,0,0,0,0
"Brazil",2020-02-07,0,0,0,0,0
"Brazil",2020-02-08,0,0,0,0,0
"Brazil",2020-02-09,0,0,0,0,0
"Brazil",2020-02-10,1,1,1,0,0
"Brazil",2020-02-11,1,1,1,0,0
"Brazil",2020-02-12,1,1,1,0,0
"Brazil",2020-02-13,1,1,1,0,0
"Brazil",2020-02-14,1,1,1,0,0
"Brazil",2020-02-15,1,1,1,0,0
"Brazil",2020-02-16,1,2,3,0,0
"Brazil",2020-02-17,1,2,3,0,0
"Brazil",2020-02-18,1,2,3,0,0
"Brazil",2020-02-19,2,3,4,0,0
"Brazil",2020-02-20,2,3,4,0,0
"Brazil",2020-02-21,3,4,5,0,0
"Brazil",2020-02-22,3,5,7,0,0
"Brazil",2020-02-23,4,6,8,0,0
"Brazil",2020-02-24,5,8,11,0,0
"Brazil",2020-02-25,6,9,12,0,1
"Brazil",2020-02-26,8,11,14,0,1
"Brazil",2020-02-27,9,13,17,0,1
"Brazil",2020-02-28,11,16,21,0,1
"Brazil",2020-02-29,14,20,26,1,2
"Brazil",2020-03-01,16,24,32,1,2
"Brazil",2020-03-02,20,29,38,1,0
"Brazil",2020-03-03,24,35,46,1,0
"Brazil",2020-03-04,29,42,55,1,3
"Brazil",2020-03-05,35,51,67,1,8
"Brazil",2020-03-06,43,62,81,2,13
"Brazil",2020-03-07,52,75,98,2,13
"Brazil",2020-03-08,63,91,119,3,25
"Brazil",2020-03-09,76,110,144,3,0
"Brazil",2020-03-10,91,133,175,4,34
"Brazil",2020-03-11,111,161,211,5,52
"Brazil",2020-03-12,134,195,256,6,77
"Brazil",2020-03-13,162,236,310,7,98
"Brazil",2020-03-14,197,286,375,8,121
"Brazil",2020-03-15,238,346,454,10,200
"Brazil",2020-03-16,288,419,550,12,234
"Brazil",2020-03-17,349,507,665,15,291
"Brazil",2020-03-18,422,614,806,18,428
"Brazil",2020-03-19,511,743,975,22,621
"Brazil",2020-03-20,619,900,1181,26,904
"Brazil",2020-03-21,749,1090,1431,32,1128
"Brazil",2020-03-22,907,1320,1733,39,1546
"Brazil",2020-03-23,1099,1598,2097,47,1891
"Brazil",2020-03-24,1331,1936,2541,57,2201
"Brazil",2020-03-25,1611,2344,3077,68,2433
"Brazil",2020-03-26,1951,2838,3725,83,2915
"Brazil",2020-03-27,2363,3437,4511,100,3417
"Brazil",2020-03-28,2861,4162,5463,122,3904
"Brazil",2020-03-29,3465,5040,6615,147,NA
"Brazil",2020-03-30,4196,6103,8010,178,NA
"Brazil",2020-03-31,5080,7390,9700,216,NA
"Brazil",2020-04-01,6152,8949,11746,261,NA
"Brazil",2020-04-02,7450,10837,14224,316,NA
"Brazil",2020-04-03,9021,13122,17223,383,NA
"Brazil",2020-04-04,10924,15890,20856,464,NA
